episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
130 277.96010629 0.00027194 79 0.00027194 80 0.19949999999999435
131 290.37539964 0.00718192 74 0.00118049 80 0.20109999999999417
132 237.46207351 0.00073061 68 0.00027671 80 0.202699999999994
133 279.20265850 0.00072392 69 0.00013896 80 0.20429999999999382
134 253.27673763 0.00171323 77 0.00171068 80 0.20589999999999364
135 242.84703387 0.00030634 79 0.00030634 80 0.20749999999999347
136 196.73139149 0.00007704 79 0.00007704 80 0.2090999999999933
137 254.08737596 0.00071029 62 0.00003854 80 0.21069999999999312
138 253.31441771 0.00130620 79 0.00130620 80 0.21229999999999294
139 244.06760964 0.00119771 59 0.00017742 80 0.21389999999999276
140 275.48137405 0.00182719 75 0.00049775 80 0.2154999999999926
141 221.96260494 0.00050302 75 0.00046220 80 0.2170999999999924
142 169.60294178 0.00014592 74 0.00001937 80 0.21869999999999223
143 254.66870113 0.01485766 70 0.01462860 80 0.22029999999999206
144 207.89672572 0.00078032 70 0.00019128 80 0.22189999999999188
145 208.51223478 0.00032219 68 0.00011737 80 0.2234999999999917
146 274.54770868 0.00308796 74 0.00122669 80 0.22509999999999153
147 229.99066051 0.00115921 61 0.00042156 80 0.22669999999999135
148 212.02730833 0.00481233 79 0.00481233 80 0.22829999999999118
149 229.79233495 0.00034460 79 0.00034460 80 0.229899999999991
150 228.96426988 0.00105242 79 0.00105242 80 0.23149999999999082
151 261.67362110 0.00012088 67 0.00005820 80 0.23309999999999065
152 177.71080959 0.00007153 74 0.00003866 80 0.23469999999999047
153 294.68763564 0.00011179 79 0.00011179 80 0.2362999999999903
154 252.64980345 0.00055261 73 0.00040821 80 0.23789999999999012
155 184.61539713 0.00011295 75 0.00011120 80 0.23949999999998994
156 269.49379587 0.00507364 79 0.00507364 80 0.24109999999998977
157 213.01986399 0.00136191 79 0.00136191 80 0.2426999999999896
158 295.15015399 0.00073443 73 0.00011282 80 0.24429999999998941
159 223.03319624 0.00005362 47 0.00000937 80 0.24589999999998924
160 228.59782526 0.00150279 79 0.00150279 80 0.24749999999998906
161 250.70781680 0.00541067 78 0.00534802 80 0.24909999999998889
162 297.38446832 0.00314710 79 0.00314710 80 0.2506999999999887
163 219.26382783 0.00010945 79 0.00010945 80 0.25229999999998853
164 309.10682452 0.00225212 74 0.00127966 80 0.25389999999998836
165 312.85190885 0.06810447 72 0.02622065 80 0.2554999999999882
166 213.87109845 0.00032781 79 0.00032781 80 0.257099999999988
167 226.87078397 0.00057067 79 0.00057067 80 0.25869999999998783
168 205.37255802 0.00114772 79 0.00114772 80 0.26029999999998765
169 275.88318877 0.00396283 79 0.00396283 80 0.2618999999999875
170 159.00073399 0.00114319 79 0.00114319 80 0.2634999999999873
171 208.46994861 0.00007438 79 0.00007438 80 0.2650999999999871
172 234.23332973 0.00469353 76 0.00360046 80 0.26669999999998695
173 539.71277742 0.04322991 78 0.03704770 80 0.26829999999998677
174 285.68579124 0.00156547 79 0.00156547 80 0.2698999999999866
175 273.77534032 0.00615085 79 0.00615085 80 0.2714999999999864
176 244.01732528 0.00012558 73 0.00010224 80 0.27309999999998624
177 281.11609275 0.00404031 66 0.00196572 80 0.27469999999998607
178 312.00253938 0.00391814 73 0.00076503 80 0.2762999999999859
179 195.86160718 0.00103726 69 0.00040912 80 0.2778999999999857
180 286.50877001 0.00049264 79 0.00049264 80 0.27949999999998554
181 238.43958543 0.00274630 78 0.00267841 80 0.28109999999998536
182 265.29290089 0.00055109 72 0.00038764 80 0.2826999999999852
183 228.35435613 0.00003594 79 0.00003594 80 0.284299999999985
184 276.79813900 0.00643471 74 0.00407745 80 0.28589999999998483
185 298.01237180 0.00549191 66 0.00176167 80 0.28749999999998466
186 259.28558100 0.00235950 78 0.00182176 80 0.2890999999999845
187 226.03230027 0.00197702 79 0.00197702 80 0.2906999999999843
188 252.80908872 0.00057421 79 0.00057421 80 0.29229999999998413
189 320.67910379 0.00018547 78 0.00018526 80 0.29389999999998395
190 318.83559639 0.00078160 77 0.00060182 80 0.2954999999999838
191 225.70096035 0.00123323 79 0.00123323 80 0.2970999999999836
192 374.84552634 0.00214293 78 0.00214062 80 0.2986999999999834
193 207.80863228 0.00098072 79 0.00098072 80 0.30029999999998325
194 305.03628925 0.00408339 74 0.00290107 80 0.30189999999998307
195 179.88089400 0.00032122 73 0.00027155 80 0.3034999999999829
196 282.67623723 0.00190230 75 0.00088704 80 0.3050999999999827
197 251.49325477 0.00087391 79 0.00087391 80 0.30669999999998254
198 176.14435590 0.00043677 72 0.00003893 80 0.30829999999998237
199 225.25402367 0.00010213 77 0.00008933 80 0.3098999999999822
200 226.81199241 0.00234162 72 0.00088995 80 0.311499999999982
201 228.70542800 0.00089738 79 0.00089738 80 0.31309999999998184
