episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
327 192.56930281 0.00051579 78 0.00049250 80 0.5146999999999596
328 314.64778092 0.01927108 68 0.01501917 80 0.5162999999999595
329 265.03151597 0.00013226 79 0.00013226 80 0.5178999999999593
330 331.60338855 0.00205900 78 0.00164735 80 0.5194999999999591
331 323.99657997 0.00080787 70 0.00025329 80 0.5210999999999589
332 202.65610780 0.00013558 70 0.00009857 80 0.5226999999999588
333 295.68052108 0.00261747 79 0.00261747 80 0.5242999999999586
334 281.08802585 0.00648089 64 0.00148151 80 0.5258999999999584
335 164.75923591 0.00007872 67 0.00005122 80 0.5274999999999582
336 242.08885928 0.00061351 79 0.00061351 80 0.529099999999958
337 470.83757761 0.07135916 75 0.05017152 80 0.5306999999999579
338 324.94260850 0.00616545 79 0.00616545 80 0.5322999999999577
339 362.96704312 0.00383386 79 0.00383386 80 0.5338999999999575
340 291.24046453 0.00710102 79 0.00710102 80 0.5354999999999573
341 312.59539578 0.00742200 79 0.00742200 80 0.5370999999999572
342 190.16721221 0.00002078 73 0.00001232 80 0.538699999999957
343 352.71346189 0.00140074 79 0.00140074 80 0.5402999999999568
344 260.39676649 0.00424251 79 0.00424251 80 0.5418999999999566
345 245.36592178 0.00123606 79 0.00123606 80 0.5434999999999565
346 317.78692922 0.02789092 79 0.02789092 80 0.5450999999999563
347 319.66036197 0.00050548 79 0.00050548 80 0.5466999999999561
348 235.31249755 0.00028703 76 0.00021140 80 0.5482999999999559
349 315.20244575 0.00096638 79 0.00096638 80 0.5498999999999558
350 314.99052119 0.00295797 68 0.00014658 80 0.5514999999999556
351 289.36787667 0.00065201 64 0.00020691 80 0.5530999999999554
352 273.26790878 0.00060694 75 0.00055626 80 0.5546999999999552
353 266.47811669 0.00162955 74 0.00145222 80 0.556299999999955
354 377.69421172 0.01197038 68 0.00504140 80 0.5578999999999549
355 241.15333613 0.01061734 77 0.01020144 80 0.5594999999999547
356 329.20302297 0.02984472 77 0.02870312 80 0.5610999999999545
357 195.27889915 0.00111039 63 0.00107050 80 0.5626999999999543
358 232.14585216 0.00217635 79 0.00217635 80 0.5642999999999542
359 266.50337313 0.00261428 79 0.00261428 80 0.565899999999954
360 382.81941989 0.01275120 77 0.01082741 80 0.5674999999999538
361 264.03333403 0.00620754 76 0.00503096 80 0.5690999999999536
362 420.44318769 0.02427470 58 0.00823569 80 0.5706999999999535
363 378.17706955 0.16843622 79 0.16843622 80 0.5722999999999533
364 258.33852355 0.00009973 73 0.00008578 80 0.5738999999999531
365 337.75137819 0.01798366 75 0.01695033 80 0.5754999999999529
366 223.17751125 0.00022777 77 0.00021392 80 0.5770999999999528
367 350.89981680 0.00093123 79 0.00093123 80 0.5786999999999526
368 198.68097686 0.00175763 79 0.00175763 80 0.5802999999999524
369 275.25222533 0.00914342 76 0.00690185 80 0.5818999999999522
370 311.52294394 0.00419568 79 0.00419568 80 0.5834999999999521
371 299.53174352 0.01086817 79 0.01086817 80 0.5850999999999519
372 247.97419000 0.00404881 65 0.00298198 80 0.5866999999999517
373 195.15659412 0.00038265 68 0.00009714 80 0.5882999999999515
374 258.41717730 0.00598978 73 0.00179316 80 0.5898999999999514
375 276.92304713 0.00044697 75 0.00033777 80 0.5914999999999512
376 257.34089857 0.00760826 70 0.00137902 80 0.593099999999951
377 250.54427094 0.00001211 79 0.00001211 80 0.5946999999999508
378 290.82302180 0.00247414 77 0.00188277 80 0.5962999999999506
379 300.01988446 0.01213760 79 0.01213760 80 0.5978999999999505
380 260.51833006 0.00305361 73 0.00112587 80 0.5994999999999503
381 306.07566908 0.04691651 74 0.02378056 80 0.6010999999999501
382 238.74508883 0.00020979 50 0.00004778 80 0.6026999999999499
383 212.95911844 0.00088643 67 0.00001622 80 0.6042999999999498
384 282.22613742 0.00029202 68 0.00022162 80 0.6058999999999496
385 244.08602222 0.00059838 76 0.00045055 80 0.6074999999999494
386 405.56897157 0.04886159 79 0.04886159 80 0.6090999999999492
387 202.27082707 0.00050184 77 0.00046497 80 0.6106999999999491
388 233.88649910 0.00130164 72 0.00052954 80 0.6122999999999489
389 255.38931879 0.00664597 76 0.00641671 80 0.6138999999999487
390 441.32067836 0.02202239 72 0.01482888 80 0.6154999999999485
391 456.29023049 0.00568143 79 0.00568143 80 0.6170999999999484
392 227.98160319 0.00649983 76 0.00505151 80 0.6186999999999482
393 311.43222177 0.00225737 79 0.00225737 80 0.620299999999948
