episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
88 249.56873105 0.04630548 77 0.04082883 80 0.13230000000000175
89 103.87946376 0.00016623 76 0.00004881 80 0.13390000000000157
90 231.97924869 0.00139245 75 0.00049103 80 0.1355000000000014
91 210.72310445 0.00238076 79 0.00238076 80 0.13710000000000122
92 355.24358825 0.00158405 69 0.00058642 80 0.13870000000000104
93 232.54894970 0.00105912 79 0.00105912 80 0.14030000000000087
94 224.86291445 0.00613795 78 0.00609710 80 0.1419000000000007
95 503.77559094 0.06524403 74 0.03643909 80 0.14350000000000052
96 342.13641921 0.01335315 71 0.00074145 80 0.14510000000000034
97 179.46909045 0.00150111 72 0.00042157 80 0.14670000000000016
98 319.57868923 0.00218023 79 0.00218023 80 0.1483
99 193.04239979 0.00392712 79 0.00392712 80 0.1498999999999998
100 326.50516027 0.00896087 77 0.00494519 80 0.15149999999999963
101 355.42953255 0.00072361 79 0.00072361 80 0.15309999999999946
102 263.79745805 0.00091646 76 0.00076953 80 0.15469999999999928
103 184.15033934 0.00091514 79 0.00091514 80 0.1562999999999991
104 353.61282086 0.00482571 67 0.00130458 80 0.15789999999999893
105 236.20821173 0.00439605 79 0.00439605 80 0.15949999999999875
106 241.27567668 0.00784687 79 0.00784687 80 0.16109999999999858
107 407.84213382 0.00433227 66 0.00117446 80 0.1626999999999984
108 242.65661001 0.01378498 74 0.00703128 80 0.16429999999999823
109 209.46373191 0.01879475 79 0.01879475 80 0.16589999999999805
110 316.37872525 0.03246504 78 0.03201010 80 0.16749999999999787
111 209.33534145 0.00117681 79 0.00117681 80 0.1690999999999977
112 260.19856723 0.01343455 79 0.01343455 80 0.17069999999999752
113 263.77319616 0.00320922 79 0.00320922 80 0.17229999999999734
114 363.24726209 0.02921510 79 0.02921510 80 0.17389999999999717
115 240.05772744 0.00064914 79 0.00064914 80 0.175499999999997
116 277.13204808 0.00651795 70 0.00281373 80 0.17709999999999682
117 150.18141131 0.00210052 78 0.00208296 80 0.17869999999999664
118 213.18202191 0.02657382 79 0.02657382 80 0.18029999999999646
119 309.66426296 0.01256650 78 0.01195865 80 0.1818999999999963
120 197.78017182 0.00929664 79 0.00929664 80 0.1834999999999961
121 199.86892985 0.00151378 76 0.00119216 80 0.18509999999999593
122 416.44897619 0.03598545 79 0.03598545 80 0.18669999999999576
123 228.78117878 0.00401897 75 0.00211709 80 0.18829999999999558
124 234.35614814 0.00837443 79 0.00837443 80 0.1898999999999954
125 320.24358570 0.00405085 68 0.00182472 80 0.19149999999999523
126 330.93523002 0.05545114 79 0.05545114 80 0.19309999999999505
127 204.21743793 0.00701514 76 0.00601923 80 0.19469999999999488
128 226.74685421 0.00094289 72 0.00066883 80 0.1962999999999947
129 204.84829173 0.00309480 79 0.00309480 80 0.19789999999999452
130 261.64020237 0.01066306 77 0.00343354 80 0.19949999999999435
131 280.31498199 0.02194215 74 0.00835886 80 0.20109999999999417
