n,sample_index,max_fidelity,ttime,cpu_time,generations
18,5,0.9252014197951886,90.00000000,157.62845540,124
18,6,0.9294255826698352,88.00000000,173.76920271,136
18,7,0.9270581462413544,86.00000000,194.83147860,153
18,8,0.9230677450193996,88.00000000,191.46126676,149
18,9,0.9279669778702047,88.00000000,197.09317780,165
18,10,0.9273328150270144,90.00000000,192.26847816,146
18,11,0.920677347589659,85.00000000,192.49490213,149
18,12,0.9228698974236672,90.00000000,195.57699418,162
18,13,0.9286965241906318,90.00000000,184.93143320,138
18,14,0.9212336193859859,88.00000000,178.35676861,149
18,15,0.9245671166639443,90.00000000,222.08124852,150
18,16,0.9282355234448582,90.00000000,162.25096989,131
18,17,0.9248407518929349,89.00000000,166.92765188,130
18,18,0.9298342343972206,90.00000000,213.42310953,163
18,19,0.9255253152287618,89.00000000,175.50581145,136
18,20,0.9286496831734725,88.00000000,199.49927258,151
18,21,0.9258366974460407,89.00000000,208.97527838,160
18,22,0.92519001167097,90.00000000,233.08688903,176
18,23,0.9215882454529545,89.00000000,189.36453319,159
18,24,0.9214967340981185,90.00000000,157.24385476,126
18,25,0.926521726869231,90.00000000,159.89785409,132
18,26,0.922309228128047,87.00000000,164.57255936,137
18,27,0.9258006146872674,87.00000000,183.25819707,142
18,28,0.922661416904518,90.00000000,210.87003064,163
18,29,0.9318379593520886,89.00000000,180.28528404,146
19,0,0.9215546330972485,95.00000000,212.23171234,164
19,1,0.9143700932987836,94.00000000,153.03519559,130
19,2,0.9154964963618619,95.00000000,197.70715880,160
19,3,0.9194500283879145,95.00000000,174.71194386,131
19,4,0.9198096282444068,95.00000000,180.60709023,147
19,5,0.9191932094217743,94.00000000,214.21889329,169
19,6,0.9161885408017872,95.00000000,215.67153287,168
19,7,0.9210440809836056,91.00000000,189.47566152,156
19,8,0.9194507803187796,95.00000000,166.45285940,142
19,9,0.9236442130713928,94.00000000,185.42893720,146
19,10,0.9194343701334335,95.00000000,205.46484947,160
19,11,0.9222793736600052,94.00000000,156.07598495,129
19,12,0.9159139122766369,94.00000000,172.57266688,145
19,13,0.9202317923469352,94.00000000,168.94628572,141
19,14,0.9248876678969296,95.00000000,180.51912117,131
19,15,0.9140770612004725,95.00000000,225.57775426,163
19,16,0.9222114762812766,93.00000000,177.69614744,146
19,17,0.9129582774715479,89.00000000,197.88717103,155
19,18,0.9207086202807324,91.00000000,164.55489492,137
19,19,0.9211901188705613,94.00000000,187.30728912,148
19,20,0.9203722115985422,95.00000000,164.44649959,136
19,21,0.9197698513330975,95.00000000,173.74839997,135
