n,sample_index,max_fidelity,ttime,cpu_time,generations
16,171,0.9906897796602367,69.00000000,19.39211655,20
16,172,0.9902051296516141,67.00000000,20.44497681,21
16,173,0.9907957774105521,78.00000000,23.15845251,24
16,174,0.9903062672356606,66.00000000,21.23407578,22
16,175,0.9903556419246753,74.00000000,20.15605164,21
16,176,0.9921203278766619,71.00000000,20.21363950,21
16,177,0.9902431026557765,67.00000000,17.53137136,18
16,178,0.9915671008191247,69.00000000,20.41030025,21
16,179,0.9906413493302471,66.00000000,26.23912907,27
16,180,0.9909734868439065,73.00000000,21.28548360,22
16,181,0.9903628205286995,75.00000000,21.47711492,22
16,182,0.9906753576554617,68.00000000,23.45814657,24
16,183,0.9900517678961676,77.00000000,21.29185629,22
16,184,0.9901511454253209,66.00000000,21.14210510,22
16,185,0.9909904373412259,72.00000000,19.98926258,21
16,186,0.9934805031467343,65.00000000,19.94473338,21
16,187,0.9913211048000943,69.00000000,17.14909291,18
16,188,0.992136072444191,70.00000000,23.78669047,25
16,189,0.9902217387450426,65.00000000,19.99796987,21
16,190,0.991228950143073,77.00000000,21.92786169,23
16,191,0.991552839925871,66.00000000,21.87909508,23
16,192,0.9900424278056991,77.00000000,17.92383862,19
16,193,0.9911833629859489,75.00000000,20.90685916,22
16,194,0.9915307649512395,79.00000000,20.90083337,22
16,195,0.990096865333445,78.00000000,20.88882136,22
16,196,0.9916915319326965,65.00000000,17.96723962,19
16,197,0.9918977885632969,73.00000000,23.92741871,25
16,198,0.9921484748499048,67.00000000,22.71649575,24
16,199,0.9901513294167106,70.00000000,23.01973176,24
16,200,0.9901996011924571,69.00000000,21.11672235,22
16,201,0.9901526818143684,70.00000000,24.83053160,26
16,202,0.9906905733146727,74.00000000,21.94295025,23
16,203,0.9905543580528307,65.00000000,22.89367795,24
16,204,0.9908367822363793,68.00000000,22.06450152,23
16,205,0.9900240025209366,72.00000000,20.07908273,21
16,206,0.9903554315756649,79.00000000,22.02590823,23
16,207,0.9905510377843537,72.00000000,20.96393991,22
16,208,0.9912200536762968,67.00000000,21.36090684,22
16,209,0.9925781529473462,71.00000000,21.12644267,22
16,210,0.9911970487807374,68.00000000,19.18117070,20
16,211,0.9902290384370651,76.00000000,19.99988747,21
16,212,0.9907237814693304,71.00000000,24.85576677,26
16,213,0.9901058205035591,67.00000000,17.11939859,18
16,214,0.990509948498996,79.00000000,20.99022794,22
16,215,0.9905488220406187,68.00000000,20.87603974,22
16,216,0.9910665007241035,65.00000000,18.13714743,19
16,217,0.9920163190796755,65.00000000,21.09956408,22
16,218,0.9907432450492255,79.00000000,22.07467175,23
16,219,0.9911685778580052,69.00000000,23.13399053,24
16,220,0.9903666386305844,73.00000000,24.90712404,26
16,221,0.9904960581325801,72.00000000,28.04708409,29
16,222,0.9902799785763714,71.00000000,23.86471605,25
16,223,0.9908891093696355,72.00000000,22.01200318,23
16,224,0.9907613387078392,69.00000000,23.03885102,24
16,225,0.9902067455930403,67.00000000,23.10886288,24
16,226,0.99212468108965,73.00000000,22.24286723,23
16,227,0.9935619377847354,70.00000000,24.00376511,25
16,228,0.9909423741090753,70.00000000,24.11784148,25
16,229,0.9901217717864917,67.00000000,25.05912113,26
16,230,0.9910060275758392,69.00000000,20.83531213,22
16,231,0.9923892409567552,65.00000000,16.20167446,17
16,232,0.9904920001574552,67.00000000,23.76782465,25
16,233,0.9903411649788264,73.00000000,21.00420952,22
16,234,0.9915455164642328,70.00000000,20.12832046,21
16,235,0.9901067523429095,70.00000000,19.10753798,20
16,236,0.9923666825342505,74.00000000,21.99599028,23
16,237,0.9906541389367451,65.00000000,19.05285382,20
16,238,0.9901393203183734,67.00000000,24.93815708,26
16,239,0.9905560171439677,71.00000000,22.25259066,23
16,240,0.9908272283199926,73.00000000,21.98475695,23
16,241,0.9926774557755833,75.00000000,20.11672759,21
16,242,0.9905377495413787,67.00000000,20.04911304,21
16,243,0.9929675401865636,67.00000000,21.09020352,22
16,244,0.9903632043475568,71.00000000,25.02981687,26
16,245,0.990704318402636,65.00000000,21.01616621,22
16,246,0.9916792070381912,65.00000000,20.02287602,21
16,247,0.9908008621184345,72.00000000,20.89707112,22
16,248,0.9907215763177905,68.00000000,17.18693209,18
16,249,0.9900428703228695,71.00000000,22.78660083,24
16,250,0.9916109731171869,75.00000000,18.90654325,20
16,251,0.9918040579577252,65.00000000,23.90862274,25
16,252,0.9901782314471514,71.00000000,19.09034419,20
16,253,0.992710783391991,78.00000000,21.09025145,22
16,254,0.9915066878642023,79.00000000,21.92981625,23
16,255,0.9914163551807564,68.00000000,24.86296868,26
16,256,0.9915181721320029,66.00000000,22.02343583,23
